Date,Time,Videos,No of Likes,No of Comments,No of Shares,No of DisLikes,Effection
1/1/2016,0hrs,25,35,85,35,13,yes
1/1/2016,0015hrs,96,45,69,26,12,no
1/1/2016,0030hrs,14,96,58,24,24,yes
1/1/2016,0045hrs,61,32,57,28,22,yes
1/1/2016,0001hrs,35,16,36,58,5,yes
1/1/2016,0015hrs,26,71,24,72,4,yes
1/1/2016,0030hrs,23,59,25,41,13,no
1/1/2016,0145hrs,22,35,85,52,26,no
1/1/2016,0200hrs,18,45,69,35,24,yes
1/1/2016,0200hrs,9,96,58,26,4,yes
1/1/2016,0215hrs,12,32,57,24,15,yes
1/1/2016,0230hrs,21,16,36,28,6,yes
1/1/2016,0245hrs,21,71,24,58,3,yes
1/1/2016,0300hrs,30,59,25,72,24,no
1/1/2016,0315hrs,45,35,85,41,22,yes
1/1/2016,0330hrs,25,45,69,35,5,no
1/1/2016,0345hrs,21,96,58,26,2,no
1/1/2016,0400hrs,18,32,57,24,13,yes
1/1/2016,0415hrs,17,16,36,28,28,yes
1/1/2016,0430hrs,35,71,24,58,29,no
1/1/2016,0445hrs,30,59,25,72,25,yes
1/1/2016,0500hrs,41,32,57,41,41,no
